Company,index,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,RentExpenseSupplemental,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeDiscontinuousOperations,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,OtherNonOperatingIncomeExpenses,NetNonOperatingInterestIncomeExpense,InterestExpenseNonOperating,OperatingIncome,OperatingExpense,SellingGeneralAndAdministration,SellingAndMarketingExpense,GeneralAndAdministrativeExpense,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,,,,,,,,,,,,,,,,
SHL CONSOLIDATED BHD,44651,0,0.212836,"RM70,956,000.00","RM49,058,000.00",2037000,"RM121,408,000.00","RM70,956,000.00","RM68,919,000.00","RM-2,000.00","RM2,000.00","RM49,058,000.00","RM49,058,000.00","RM128,846,000.00",#NUM!,"RM242,124,000.00","RM242,124,000.00",0.2026,0.2026,49058000,49058000,0,49058000,"RM-5,191,000.00",54249000,54249000,14668000,68917000,-2000,2000,68988000,7438000,14450000,2765000,11685000,76426000,121408000,"RM197,834,000.00","RM197,834,000.00",,,,,,,,,,,,,,,,,,
SHL CONSOLIDATED BHD,44286,0,0.197678,"RM35,902,000.00","RM23,455,000.00",2574000,"RM59,807,000.00","RM35,902,000.00","RM33,328,000.00","RM-1,000.00","RM1,000.00","RM23,455,000.00","RM23,455,000.00","RM63,324,000.00",149000,"RM242,124,000.00","RM242,124,000.00",0.0969,0.0969,23455000,23455000,0,23455000,"RM-3,284,000.00",26739000,26739000,6588000,33327000,-1000,1000,33476000,3517000,12500000,2555000,9945000,36993000,59807000,"RM96,800,000.00","RM96,800,000.00",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company,index,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,InterestIncome,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,SpecialIncomeCharges,WriteOff,NetNonOperatingInterestIncomeExpense,InterestExpenseNonOperating,InterestIncomeNonOperating,OperatingIncome,OperatingExpense,OtherOperatingExpenses,SellingGeneralAndAdministration,GeneralAndAdministrativeExpense,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,,,,,,,,,,,,
SIAB HOLDINGS BERHAD,44926,-390643.918547,0.116263,"RM-14,871,000.00",-3360000,-3360000,"RM-19,269,000.00",1759000,"RM149,384,000.00","RM-18,231,000.00","RM-19,990,000.00","RM-1,319,000.00","RM1,814,000.00",495000,"RM-16,299,643.92","RM-19,269,000.00","RM158,866,000.00","RM-20,485,000.00","RM470,183,000.00","RM470,183,000.00",-0.041,-0.041,-19269000,-19269000,0,-19269000,,-19269000,-19269000,-2535000,-21804000,-3360000,3360000,-1319000,1814000,495000,-17125000,9482000,411000,9623000,9623000,-7643000,149384000,"RM141,741,000.00","RM141,741,000.00",,,,,,,,,,,,
SIAB HOLDINGS BERHAD,44561,-6668.319901,0.333416,"RM10,910,000.00",-20000,-20000,"RM5,376,000.00",1700000,"RM150,612,000.00","RM10,890,000.00","RM9,190,000.00","RM-935,000.00","RM1,125,000.00",190000,"RM5,389,331.68","RM5,376,000.00","RM156,963,000.00","RM9,000,000.00","RM489,634,083.00","RM489,634,083.00",0.01098,0.01098,5376000,5376000,0,5376000,,5376000,5376000,2689000,8065000,-20000,20000,-935000,1125000,190000,9020000,6351000,411000,7069000,7069000,15371000,150612000,"RM165,983,000.00","RM165,983,000.00",,,,,,,,,,,,
SIAB HOLDINGS BERHAD,44196,-1427.369783,0.285474,"RM18,518,000.00",-5000,-5000,"RM11,022,000.00",2482000,"RM253,399,000.00","RM18,513,000.00","RM16,031,000.00","RM-365,000.00","RM576,000.00",211000,"RM11,025,572.63","RM11,022,000.00","RM257,563,000.00","RM15,820,000.00","RM1,000,000.00","RM1,000,000.00",11.02,11.02,11022000,11022000,0,11022000,"RM-21,000.00",11043000,11043000,4412000,15455000,-5000,5000,-365000,576000,211000,15825000,4164000,253000,4521000,4521000,19989000,253399000,"RM273,388,000.00","RM273,388,000.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company,index,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,RentExpenseSupplemental,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,OtherNonOperatingIncomeExpenses,SpecialIncomeCharges,WriteOff,NetNonOperatingInterestIncomeExpense,InterestExpenseNonOperating,OperatingIncome,OperatingExpense,OtherOperatingExpenses,SellingGeneralAndAdministration,SellingAndMarketingExpense,GeneralAndAdministrativeExpense,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,,,,,,,,,,,,
SIGNATURE INTERNATIONAL BERHAD,44377,1118126.353791,0.371841,"RM12,381,000.00",3007000,3007000,"RM8,479,000.00",3733000,"RM99,318,000.00","RM15,388,000.00","RM11,655,000.00","RM-1,683,000.00","RM1,683,000.00","RM6,590,126.35","RM8,479,000.00","RM134,973,000.00",155000,"RM516,446,000.00","RM516,446,000.00",0.0165,0.0165,8479000,8479000,0,8479000,"RM2,215,000.00",6264000,6264000,3708000,9972000,-5921000,3007000,-3007000,-1683000,1683000,8648000,35655000,9799000,29734000,1944000,27790000,44303000,99318000,"RM143,621,000.00","RM143,621,000.00",,,,,,,,,,,,
SIGNATURE INTERNATIONAL BERHAD,44012,-1435440,0.24,"RM7,513,000.00",-5981000,-5981000,"RM-6,580,000.00",3542000,"RM72,251,000.00","RM1,532,000.00","RM-2,010,000.00","RM-2,621,000.00","RM2,621,000.00","RM-2,034,440.00","RM-6,580,000.00","RM107,299,000.00",621000,"RM478,256,480.00","RM478,256,480.00",-0.013943,-0.013943,-6580000,-6580000,0,-6580000,"RM1,112,000.00",-7692000,-7692000,3061000,-4631000,3918000,-5981000,5981000,-2621000,2621000,53000,35048000,#NUM!,35048000,2983000,32065000,35101000,72251000,"RM107,352,000.00","RM107,352,000.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company,index,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,InterestIncome,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,RentExpenseSupplemental,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,SpecialIncomeCharges,WriteOff,NetNonOperatingInterestIncomeExpense,InterestExpenseNonOperating,InterestIncomeNonOperating,OperatingIncome,OperatingExpense,OtherOperatingExpenses,SellingGeneralAndAdministration,GeneralAndAdministrativeExpense,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,,,,,,,,,,,
SILVER RIDGE HOLDINGS BHD,45107,447730.8,0.24,"RM-5,166,012.00",1865545,1865545,"RM-4,126,059.00",844704,"RM10,710,827.00","RM-3,300,467.00","RM-4,145,171.00","RM-295,460.00","RM295,460.00",0,"RM-5,543,873.20","RM-4,126,059.00","RM17,656,959.00",#NUM!,"RM-4,145,171.00","RM198,579,816.00","RM198,579,816.00",-0.0208,-0.0208,-4126059,-4126059,0,-4126059,"RM327,756.00",-4453815,-4453815,13184,-4440631,1865545,-1865545,-295460,295460,0,-6010716,6946132,4321704,2784832,2784832,935416,10710827,"RM11,646,243.00","RM11,646,243.00",,,,,,,,,,,
SILVER RIDGE HOLDINGS BHD,44742,376.465162,0.002376,"RM-1,702,979.00",158424,158424,"RM-2,099,922.00",635167,"RM8,376,750.00","RM-1,544,555.00","RM-2,179,722.00","RM460,411.00","RM186,127.00",646538,"RM-2,257,969.53","RM-2,099,922.00","RM13,950,095.00",4070,"RM-2,161,768.00","RM195,269,744.00","RM182,885,194.00",-0.0115,-0.0115,-2099922,-2099922,0,-2099922,"RM260,305.00",-2360227,-2360227,-5622,-2365849,-96776,96776,460411,186127,646538,-2966730,5573345,3926612,1874009,1874009,2606615,8376750,"RM10,983,365.00","RM10,983,365.00",,,,,,,,,,,
SILVER RIDGE HOLDINGS BHD,44377,0,0.24,"RM-1,999,037.00",#NUM!,#NUM!,"RM-2,790,871.00",491403,"RM6,975,641.00","RM-1,999,037.00","RM-2,490,440.00","RM-272,499.00","RM272,499.00",#NUM!,"RM-2,790,871.00","RM-2,790,871.00","RM12,485,650.00",1562,"RM-2,509,798.00","RM172,130,936.00","RM159,608,904.00",-0.0175,-0.0175,-2790871,-2790871,0,-2790871,"RM4,093.00",-2794964,-2794964,32025,-2762939,#NUM!,#NUM!,-272499,272499,#NUM!,-2509798,5510009,4145252,2400037,2400037,3000211,6975641,"RM9,975,852.00","RM9,975,852.00",,,,,,,,,,,
SILVER RIDGE HOLDINGS BHD,44012,0,0.00854,"RM-2,258,929.00",#NUM!,#NUM!,"RM-2,918,812.00",439041,"RM7,715,494.00","RM-2,258,929.00","RM-2,697,970.00","RM-249,784.00","RM249,784.00",#NUM!,"RM-2,918,812.00","RM-2,918,812.00","RM11,808,151.00",265018,"RM-2,697,970.00","RM157,403,728.00","RM143,285,788.00",-0.02,-0.02,-2918812,-2918812,0,-2918812,"RM3,767.00",-2922579,-2922579,-25175,-2947754,#NUM!,#NUM!,-249784,249784,#NUM!,-2697970,4092657,3925227,1230185,1230185,1394687,7715494,"RM9,110,181.00","RM9,110,181.00",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company,index,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,InterestIncome,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,RentExpenseSupplemental,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeDiscontinuousOperations,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,OtherNonOperatingIncomeExpenses,SpecialIncomeCharges,OtherSpecialCharges,WriteOff,ImpairmentOfCapitalAssets,RestructuringAndMergernAcquisition,NetNonOperatingInterestIncomeExpense,TotalOtherFinanceCost,InterestExpenseNonOperating,InterestIncomeNonOperating,OperatingIncome,OperatingExpense,DepreciationAndAmortizationInIncomeStatement,Amortization,DepreciationIncomeStatement,SellingGeneralAndAdministration,GeneralAndAdministrativeExpense,RentAndLandingFees,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,,
SIME DARBY BERHAD,45107,42350000,0.275,"RM3,326,000,000.00",154000000,154000000,"RM1,340,000,000.00",1269000000,"RM40,120,000,000.00","RM3,480,000,000.00","RM2,211,000,000.00","RM-263,000,000.00","RM333,000,000.00",58000000,"RM1,228,350,000.00","RM1,458,000,000.00","RM46,692,000,000.00",109000000,"RM2,020,000,000.00","RM6,813,000,000.00","RM6,813,000,000.00",0.214,0.214,1458000000,1458000000,0,1458000000,"RM-54,000,000.00",1512000000,118000000,1394000000,484000000,1878000000,52000000,149000000,-186000000,27000000,1000000,9000000,-263000000,-12000000,333000000,58000000,1596000000,6572000000,1269000000,83000000,1186000000,561000000,561000000,109000000,8168000000,40120000000,"RM48,288,000,000.00","RM48,288,000,000.00",,
SIME DARBY BERHAD,44742,-6069000,0.289,"RM3,014,000,000.00",-21000000,-21000000,"RM1,174,000,000.00",1113000000,"RM34,886,000,000.00","RM2,993,000,000.00","RM1,880,000,000.00","RM-109,000,000.00","RM148,000,000.00",26000000,"RM1,188,931,000.00","RM1,103,000,000.00","RM40,806,000,000.00",84000000,"RM1,750,000,000.00","RM6,807,000,000.00","RM6,807,000,000.00",0.162,0.162,1103000000,1103000000,0,1103000000,"RM-84,000,000.00",1187000000,-71000000,1258000000,474000000,1732000000,53000000,-18000000,-4000000,11000000,2000000,9000000,-109000000,-13000000,148000000,26000000,1696000000,5920000000,1113000000,76000000,1037000000,430000000,430000000,84000000,7616000000,34886000000,"RM42,502,000,000.00","RM42,502,000,000.00",,
SIME DARBY BERHAD,44377,62100000,0.276,"RM3,156,000,000.00",225000000,225000000,"RM1,481,000,000.00",1101000000,"RM36,951,000,000.00","RM3,381,000,000.00","RM2,280,000,000.00","RM-86,000,000.00","RM121,000,000.00",25000000,"RM1,318,100,000.00","RM1,425,000,000.00","RM42,507,000,000.00",69000000,"RM2,163,000,000.00","RM6,802,000,000.00","RM6,802,000,000.00",0.209,0.209,1425000000,1425000000,0,1425000000,"RM-105,000,000.00",1530000000,-56000000,1586000000,573000000,2159000000,35000000,227000000,-329000000,1000000,88000000,13000000,-86000000,-10000000,121000000,25000000,1795000000,5556000000,1101000000,78000000,1023000000,376000000,376000000,69000000,7351000000,36951000000,"RM44,302,000,000.00","RM44,302,000,000.00",,
SIME DARBY BERHAD,44012,-48597000,0.291,"RM2,678,000,000.00",-167000000,-167000000,"RM820,000,000.00",1053000000,"RM30,507,000,000.00","RM2,511,000,000.00","RM1,458,000,000.00","RM-132,000,000.00","RM183,000,000.00",42000000,"RM938,403,000.00","RM820,000,000.00","RM35,447,000,000.00",93000000,"RM1,513,000,000.00","RM6,801,000,000.00","RM6,801,000,000.00",0.121,0.121,820000000,820000000,0,820000000,"RM-53,000,000.00",873000000,#NUM!,873000000,402000000,1275000000,81000000,-92000000,-11000000,72000000,20000000,11000000,-132000000,-9000000,183000000,42000000,1487000000,4940000000,1053000000,70000000,983000000,369000000,369000000,93000000,6427000000,30507000000,"RM36,934,000,000.00","RM36,934,000,000.00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company,index,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,InterestIncome,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,RentExpenseSupplemental,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,PreferredStockDividends,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeDiscontinuousOperations,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,OtherNonOperatingIncomeExpenses,SpecialIncomeCharges,OtherSpecialCharges,WriteOff,ImpairmentOfCapitalAssets,RestructuringAndMergernAcquisition,NetNonOperatingInterestIncomeExpense,TotalOtherFinanceCost,InterestExpenseNonOperating,InterestIncomeNonOperating,OperatingIncome,OperatingExpense,OtherOperatingExpenses,DepreciationAndAmortizationInIncomeStatement,Amortization,DepreciationIncomeStatement,SellingGeneralAndAdministration,GeneralAndAdministrativeExpense,RentAndLandingFees,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue
SIME DARBY PLANTATION BERHAD,45291,264096048.890173,0.261249,"RM3,365,303,000.00",1010898000,1010898000,"RM1,984,340,000.00",1432031000,"RM11,202,379,000.00","RM4,376,201,000.00","RM2,944,170,000.00","RM-174,848,000.00","RM191,715,000.00",19089000,"RM1,237,538,048.89","RM1,984,340,000.00","RM16,543,545,000.00",103123000,"RM2,887,419,000.00",,,#NUM!,#NUM!,1860040000,1860040000,124300000,0,1984340000,"RM-49,039,000.00",2033379000,#NUM!,2033379000,719076000,2752455000,#NUM!,1116109000,-1184892000,16565000,47872000,4346000,-174848000,2222000,191715000,19089000,1884338000,5341166000,748107000,1432031000,44231000,1387800000,199902000,199902000,103123000,7225504000,11202379000,"RM18,427,883,000.00","RM18,427,883,000.00"
SIME DARBY PLANTATION BERHAD,44926,95388047.15652,0.231639,"RM4,581,136,000.00",411796000,411796000,"RM2,612,375,000.00",1372541000,"RM13,146,834,000.00","RM4,992,932,000.00","RM3,620,391,000.00","RM-122,396,000.00","RM128,191,000.00",8040000,"RM2,295,967,047.16","RM2,612,375,000.00","RM17,867,311,000.00",95013000,"RM3,562,933,000.00","RM6,915,714,000.00","RM6,915,714,000.00",0.3598,0.3598,2488075000,2488075000,124300000,0,2612375000,"RM-70,895,000.00",2683270000,#NUM!,2683270000,808930000,3492200000,#NUM!,359416000,-439544000,54786000,24836000,506000,-122396000,2245000,128191000,8040000,3162379000,4720477000,747889000,1372541000,45296000,1327245000,154792000,154792000,95013000,7882856000,13146834000,"RM21,029,690,000.00","RM21,029,690,000.00"
SIME DARBY PLANTATION BERHAD,44561,-12719168,0.308,"RM5,049,256,000.00",-41296000,-41296000,"RM2,378,991,000.00",1331355000,"RM10,326,934,000.00","RM5,007,960,000.00","RM3,676,605,000.00","RM-73,847,000.00","RM76,536,000.00",6190000,"RM2,407,567,832.00","RM2,378,991,000.00","RM14,606,270,000.00",97189000,"RM3,639,134,000.00","RM6,915,714,000.00","RM6,915,714,000.00",0.326,0.326,2254691000,2254691000,124300000,0,2378991000,"RM-111,694,000.00",2490685000,0,2490685000,1109384000,3600069000,17377000,-86309000,-304524000,68209000,322624000,#NUM!,-73847000,3501000,76536000,6190000,3926444000,4279336000,465333000,1331355000,38716000,1292639000,187799000,187799000,97189000,8205780000,10326934000,"RM18,532,714,000.00","RM18,532,714,000.00"
SIME DARBY PLANTATION BERHAD,44196,54241305,0.255,"RM2,873,896,000.00",212711000,212711000,"RM1,235,372,000.00",1224547000,"RM7,201,376,000.00","RM3,086,607,000.00","RM1,862,060,000.00","RM-99,124,000.00","RM107,810,000.00",7788000,"RM1,076,902,305.00","RM1,309,210,000.00","RM11,294,153,000.00",91421000,"RM1,860,048,000.00","RM6,884,575,000.00","RM6,884,575,000.00",0.172,0.172,1184569000,1184569000,124641000,0,1309210000,"RM-53,352,000.00",1362562000,73838000,1288724000,465526000,1754250000,11404000,198397000,-479396000,245346000,35653000,#NUM!,-99124000,-898000,107810000,7788000,1786975000,4092777000,425923000,1224547000,34136000,1190411000,116667000,116667000,91421000,5879752000,7201376000,"RM13,081,128,000.00","RM13,081,128,000.00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company,index,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,TotalUnusualItems,TotalUnusualItemsExcludingGoodwill,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,InterestIncome,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,RentExpenseSupplemental,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,OtherNonOperatingIncomeExpenses,SpecialIncomeCharges,OtherSpecialCharges,WriteOff,ImpairmentOfCapitalAssets,NetNonOperatingInterestIncomeExpense,TotalOtherFinanceCost,InterestExpenseNonOperating,InterestIncomeNonOperating,OperatingIncome,OperatingExpense,OtherOperatingExpenses,SellingGeneralAndAdministration,SellingAndMarketingExpense,GeneralAndAdministrativeExpense,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,,,,,,
SIME DARBY PROPERTY BERHAD,45291,-608424,0.303,"RM608,643,000.00",-2008000,-2008000,"RM407,914,000.00",31730000,"RM2,427,994,000.00","RM606,635,000.00","RM574,905,000.00","RM39,994,000.00","RM-35,401,000.00",106898000,"RM409,313,576.00","RM407,914,000.00","RM2,788,428,000.00",1261000,"RM606,424,000.00",,,#NUM!,#NUM!,407914000,407914000,0,407914000,"RM-9,616,000.00",417530000,417530000,192776000,610306000,1182000,-2008000,1479000,0,529000,39994000,102305000,-35401000,106898000,648519000,360434000,-9701000,392723000,149857000,242866000,1008953000,2427994000,"RM3,436,947,000.00","RM3,436,947,000.00",,,,,,
SIME DARBY PROPERTY BERHAD,44926,11626759,0.289,"RM444,142,000.00",40231000,40231000,"RM315,839,000.00",32007000,"RM1,915,563,000.00","RM484,373,000.00","RM452,366,000.00","RM8,623,000.00","RM-6,494,000.00",102103000,"RM287,234,759.00","RM315,839,000.00","RM2,255,777,000.00",1195000,"RM436,239,000.00","RM6,800,839,000.00","RM6,800,839,000.00",0.046,0.046,315839000,315839000,0,315839000,"RM4,141,000.00",311698000,311698000,147162000,458860000,1481000,40231000,-40234000,0,3000,8623000,99974000,-6494000,102103000,486359000,340214000,#NUM!,361101000,118065000,243036000,826573000,1915563000,"RM2,742,136,000.00","RM2,742,136,000.00",,,,,,
SIME DARBY PROPERTY BERHAD,44561,-876798,0.351,"RM308,827,000.00",-2498000,-2498000,"RM146,893,000.00",35444000,"RM1,627,265,000.00","RM306,329,000.00","RM270,885,000.00","RM7,776,000.00","RM-9,610,000.00",101218000,"RM148,514,202.00","RM146,893,000.00","RM1,899,796,000.00",1149000,"RM317,683,000.00","RM6,800,839,000.00","RM6,800,839,000.00",0.022,0.022,146893000,146893000,0,146893000,"RM-15,405,000.00",162298000,162298000,118197000,280495000,922000,-2498000,#NUM!,2083000,415000,7776000,103052000,-9610000,101218000,316761000,272531000,#NUM!,284361000,88985000,195376000,589292000,1627265000,"RM2,216,557,000.00","RM2,216,557,000.00",,,,,,
SIME DARBY PROPERTY BERHAD,44196,-18414720,0.24,"RM-335,418,000.00",-76728000,-76728000,"RM-501,566,000.00",62097000,"RM1,742,045,000.00","RM-412,146,000.00","RM-474,243,000.00","RM8,767,000.00","RM561,000.00",111137000,"RM-443,252,720.00","RM-501,566,000.00","RM2,038,140,000.00",1638000,"RM28,520,000.00","RM6,800,839,000.00","RM6,800,839,000.00",-0.074,-0.074,-501566000,-501566000,0,-501566000,"RM33,981,000.00",-535547000,-535547000,60743000,-474804000,712000,-76514000,49811000,-1296000,27999000,8767000,101809000,561000,111137000,24641000,296095000,#NUM!,308022000,74060000,233962000,320736000,1742045000,"RM2,062,781,000.00","RM2,062,781,000.00",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company,index,TaxEffectOfUnusualItems,TaxRateForCalcs,NormalizedEBITDA,NetIncomeFromContinuingOperationNetMinorityInterest,ReconciledDepreciation,ReconciledCostOfRevenue,EBITDA,EBIT,NetInterestIncome,InterestExpense,NormalizedIncome,NetIncomeFromContinuingAndDiscontinuedOperation,TotalExpenses,TotalOperatingIncomeAsReported,DilutedAverageShares,BasicAverageShares,DilutedEPS,BasicEPS,DilutedNIAvailtoComStockholders,NetIncomeCommonStockholders,OtherunderPreferredStockDividend,NetIncome,MinorityInterests,NetIncomeIncludingNoncontrollingInterests,NetIncomeContinuousOperations,TaxProvision,PretaxIncome,NetNonOperatingInterestIncomeExpense,InterestExpenseNonOperating,OperatingIncome,OperatingExpense,OtherOperatingExpenses,SellingGeneralAndAdministration,SellingAndMarketingExpense,GeneralAndAdministrativeExpense,GrossProfit,CostOfRevenue,TotalRevenue,OperatingRevenue,,,,,,,,,,,,,,,,,
